time="2023-11-27T05:56:41.125929004-07:00" level=info msg="Reading the endpoints from the file: endpoints.json"
time="2023-11-27T05:57:11.144809134-07:00" level=warning msg="Failed to invoke aes-python-tracing.default.192.168.1.240.sslip.io:80, err=rpc error: code = DeadlineExceeded desc = context deadline exceeded"
time="2023-11-27T05:57:15.988473517-07:00" level=warning msg="Failed to invoke fibonacci-python-tracing.default.192.168.1.240.sslip.io:80, err=rpc error: code = Unavailable desc = upstream connect error or disconnect/reset before headers. reset reason: connection termination"
time="2023-11-27T05:57:15.988475556-07:00" level=warning msg="Failed to invoke fibonacci-python-tracing.default.192.168.1.240.sslip.io:80, err=rpc error: code = Unavailable desc = upstream connect error or disconnect/reset before headers. reset reason: connection termination"
time="2023-11-27T05:57:15.989233102-07:00" level=warning msg="Failed to invoke fibonacci-python-tracing.default.192.168.1.240.sslip.io:80, err=rpc error: code = Unavailable desc = upstream connect error or disconnect/reset before headers. reset reason: connection termination"
time="2023-11-27T05:57:15.989352803-07:00" level=warning msg="Failed to invoke fibonacci-python-tracing.default.192.168.1.240.sslip.io:80, err=rpc error: code = Unavailable desc = upstream connect error or disconnect/reset before headers. reset reason: connection termination"
time="2023-11-27T05:57:15.989370665-07:00" level=warning msg="Failed to invoke fibonacci-python-tracing.default.192.168.1.240.sslip.io:80, err=rpc error: code = Unavailable desc = upstream connect error or disconnect/reset before headers. reset reason: connection termination"
time="2023-11-27T05:57:15.990159479-07:00" level=warning msg="Failed to invoke fibonacci-python-tracing.default.192.168.1.240.sslip.io:80, err=rpc error: code = Unavailable desc = upstream connect error or disconnect/reset before headers. reset reason: connection termination"
time="2023-11-27T05:57:15.990242721-07:00" level=warning msg="Failed to invoke fibonacci-python-tracing.default.192.168.1.240.sslip.io:80, err=rpc error: code = Unavailable desc = upstream connect error or disconnect/reset before headers. reset reason: connection termination"
time="2023-11-27T05:57:15.990279126-07:00" level=warning msg="Failed to invoke fibonacci-python-tracing.default.192.168.1.240.sslip.io:80, err=rpc error: code = Unavailable desc = upstream connect error or disconnect/reset before headers. reset reason: connection termination"
time="2023-11-27T05:57:15.990302865-07:00" level=warning msg="Failed to invoke fibonacci-python-tracing.default.192.168.1.240.sslip.io:80, err=rpc error: code = Unavailable desc = upstream connect error or disconnect/reset before headers. reset reason: connection termination"
time="2023-11-27T05:57:15.990976558-07:00" level=warning msg="Failed to invoke fibonacci-python-tracing.default.192.168.1.240.sslip.io:80, err=rpc error: code = Unavailable desc = upstream connect error or disconnect/reset before headers. reset reason: connection termination"
time="2023-11-27T05:57:15.996313386-07:00" level=warning msg="Failed to invoke auth-python-tracing.default.192.168.1.240.sslip.io:80, err=rpc error: code = DeadlineExceeded desc = context deadline exceeded"
time="2023-11-27T05:57:15.99762347-07:00" level=warning msg="Failed to invoke fibonacci-go-tracing.default.192.168.1.240.sslip.io:80, err=rpc error: code = DeadlineExceeded desc = context deadline exceeded"
time="2023-11-27T05:57:15.997736822-07:00" level=warning msg="Failed to invoke fibonacci-python-tracing.default.192.168.1.240.sslip.io:80, err=rpc error: code = Unavailable desc = upstream connect error or disconnect/reset before headers. reset reason: connection termination"
time="2023-11-27T05:57:15.997892157-07:00" level=warning msg="Failed to invoke fibonacci-python-tracing.default.192.168.1.240.sslip.io:80, err=rpc error: code = Unavailable desc = upstream connect error or disconnect/reset before headers. reset reason: connection termination"
time="2023-11-27T05:57:15.997785871-07:00" level=warning msg="Failed to invoke fibonacci-python-tracing.default.192.168.1.240.sslip.io:80, err=rpc error: code = Unavailable desc = upstream connect error or disconnect/reset before headers. reset reason: connection termination"
time="2023-11-27T05:57:16.01685865-07:00" level=warning msg="Failed to invoke fibonacci-go-tracing.default.192.168.1.240.sslip.io:80, err=rpc error: code = DeadlineExceeded desc = context deadline exceeded"
time="2023-11-27T05:57:16.026095296-07:00" level=warning msg="Failed to invoke aes-python-tracing.default.192.168.1.240.sslip.io:80, err=rpc error: code = DeadlineExceeded desc = context deadline exceeded"
time="2023-11-27T05:57:16.033208696-07:00" level=warning msg="Failed to invoke auth-python-tracing.default.192.168.1.240.sslip.io:80, err=rpc error: code = DeadlineExceeded desc = context deadline exceeded"
time="2023-11-27T05:57:16.035038865-07:00" level=warning msg="Failed to invoke fibonacci-go-tracing.default.192.168.1.240.sslip.io:80, err=rpc error: code = DeadlineExceeded desc = context deadline exceeded"
time="2023-11-27T05:57:16.050511364-07:00" level=warning msg="Failed to invoke auth-python-tracing.default.192.168.1.240.sslip.io:80, err=rpc error: code = DeadlineExceeded desc = context deadline exceeded"
time="2023-11-27T05:57:16.053050173-07:00" level=warning msg="Failed to invoke fibonacci-nodejs.default.192.168.1.240.sslip.io:80, err=rpc error: code = DeadlineExceeded desc = context deadline exceeded"
time="2023-11-27T05:57:16.056144501-07:00" level=warning msg="Failed to invoke fibonacci-python-tracing.default.192.168.1.240.sslip.io:80, err=rpc error: code = DeadlineExceeded desc = context deadline exceeded"
time="2023-11-27T05:57:16.081015826-07:00" level=warning msg="Failed to invoke aes-python-tracing.default.192.168.1.240.sslip.io:80, err=rpc error: code = DeadlineExceeded desc = context deadline exceeded"
time="2023-11-27T05:57:16.087363678-07:00" level=warning msg="Failed to invoke aes-nodejs.default.192.168.1.240.sslip.io:80, err=rpc error: code = Internal desc = stream terminated by RST_STREAM with error code: NO_ERROR"
time="2023-11-27T05:57:16.089339754-07:00" level=warning msg="Failed to invoke fibonacci-nodejs.default.192.168.1.240.sslip.io:80, err=rpc error: code = DeadlineExceeded desc = context deadline exceeded"
time="2023-11-27T05:57:16.091411794-07:00" level=warning msg="Failed to invoke fibonacci-python-tracing.default.192.168.1.240.sslip.io:80, err=rpc error: code = Unavailable desc = upstream connect error or disconnect/reset before headers. reset reason: connection termination"
time="2023-11-27T05:57:16.091480173-07:00" level=warning msg="Failed to invoke fibonacci-python-tracing.default.192.168.1.240.sslip.io:80, err=rpc error: code = Unavailable desc = upstream connect error or disconnect/reset before headers. reset reason: connection termination"
time="2023-11-27T05:57:16.091546493-07:00" level=warning msg="Failed to invoke fibonacci-python-tracing.default.192.168.1.240.sslip.io:80, err=rpc error: code = Unavailable desc = upstream connect error or disconnect/reset before headers. reset reason: connection termination"
time="2023-11-27T05:57:16.091580105-07:00" level=warning msg="Failed to invoke fibonacci-python-tracing.default.192.168.1.240.sslip.io:80, err=rpc error: code = Unavailable desc = upstream connect error or disconnect/reset before headers. reset reason: connection termination"
time="2023-11-27T05:57:16.091685123-07:00" level=warning msg="Failed to invoke fibonacci-python-tracing.default.192.168.1.240.sslip.io:80, err=rpc error: code = Unavailable desc = upstream connect error or disconnect/reset before headers. reset reason: connection termination"
time="2023-11-27T05:57:16.091739911-07:00" level=warning msg="Failed to invoke fibonacci-python-tracing.default.192.168.1.240.sslip.io:80, err=rpc error: code = Unavailable desc = upstream connect error or disconnect/reset before headers. reset reason: connection termination"
time="2023-11-27T05:57:16.091785258-07:00" level=warning msg="Failed to invoke fibonacci-python-tracing.default.192.168.1.240.sslip.io:80, err=rpc error: code = Unavailable desc = upstream connect error or disconnect/reset before headers. reset reason: connection termination"
time="2023-11-27T05:57:16.091582692-07:00" level=warning msg="Failed to invoke fibonacci-python-tracing.default.192.168.1.240.sslip.io:80, err=rpc error: code = Unavailable desc = upstream connect error or disconnect/reset before headers. reset reason: connection termination"
time="2023-11-27T05:57:16.09186556-07:00" level=warning msg="Failed to invoke fibonacci-python-tracing.default.192.168.1.240.sslip.io:80, err=rpc error: code = Unavailable desc = upstream connect error or disconnect/reset before headers. reset reason: connection termination"
time="2023-11-27T05:57:16.091788382-07:00" level=warning msg="Failed to invoke fibonacci-python-tracing.default.192.168.1.240.sslip.io:80, err=rpc error: code = Unavailable desc = upstream connect error or disconnect/reset before headers. reset reason: connection termination"
time="2023-11-27T05:57:16.091969572-07:00" level=warning msg="Failed to invoke fibonacci-python-tracing.default.192.168.1.240.sslip.io:80, err=rpc error: code = Unavailable desc = upstream connect error or disconnect/reset before headers. reset reason: connection termination"
time="2023-11-27T05:57:16.092032412-07:00" level=warning msg="Failed to invoke fibonacci-python-tracing.default.192.168.1.240.sslip.io:80, err=rpc error: code = Unavailable desc = upstream connect error or disconnect/reset before headers. reset reason: connection termination"
time="2023-11-27T05:57:16.09208809-07:00" level=warning msg="Failed to invoke fibonacci-nodejs.default.192.168.1.240.sslip.io:80, err=rpc error: code = Unavailable desc = upstream connect error or disconnect/reset before headers. reset reason: connection termination"
time="2023-11-27T05:57:16.092082222-07:00" level=warning msg="Failed to invoke fibonacci-python-tracing.default.192.168.1.240.sslip.io:80, err=rpc error: code = Unavailable desc = upstream connect error or disconnect/reset before headers. reset reason: connection termination"
time="2023-11-27T05:57:16.091587882-07:00" level=warning msg="Failed to invoke fibonacci-python-tracing.default.192.168.1.240.sslip.io:80, err=rpc error: code = Unavailable desc = upstream connect error or disconnect/reset before headers. reset reason: connection termination"
time="2023-11-27T05:57:16.092304562-07:00" level=warning msg="Failed to invoke fibonacci-python-tracing.default.192.168.1.240.sslip.io:80, err=rpc error: code = Unavailable desc = upstream connect error or disconnect/reset before headers. reset reason: connection termination"
time="2023-11-27T05:57:16.09231699-07:00" level=warning msg="Failed to invoke fibonacci-nodejs.default.192.168.1.240.sslip.io:80, err=rpc error: code = Unavailable desc = upstream connect error or disconnect/reset before headers. reset reason: connection termination"
time="2023-11-27T05:57:16.092276395-07:00" level=warning msg="Failed to invoke fibonacci-nodejs.default.192.168.1.240.sslip.io:80, err=rpc error: code = Unavailable desc = upstream connect error or disconnect/reset before headers. reset reason: connection termination"
time="2023-11-27T05:57:16.092503013-07:00" level=warning msg="Failed to invoke fibonacci-nodejs.default.192.168.1.240.sslip.io:80, err=rpc error: code = Unavailable desc = upstream connect error or disconnect/reset before headers. reset reason: connection termination"
time="2023-11-27T05:57:16.092501432-07:00" level=warning msg="Failed to invoke auth-go.default.192.168.1.240.sslip.io:80, err=rpc error: code = Unavailable desc = upstream connect error or disconnect/reset before headers. reset reason: connection termination"
time="2023-11-27T05:57:16.092637165-07:00" level=warning msg="Failed to invoke fibonacci-nodejs.default.192.168.1.240.sslip.io:80, err=rpc error: code = Unavailable desc = upstream connect error or disconnect/reset before headers. reset reason: connection termination"
time="2023-11-27T05:57:16.092650285-07:00" level=warning msg="Failed to invoke fibonacci-nodejs.default.192.168.1.240.sslip.io:80, err=rpc error: code = Unavailable desc = upstream connect error or disconnect/reset before headers. reset reason: connection termination"
time="2023-11-27T05:57:16.091419205-07:00" level=warning msg="Failed to invoke fibonacci-python-tracing.default.192.168.1.240.sslip.io:80, err=rpc error: code = Unavailable desc = upstream connect error or disconnect/reset before headers. reset reason: connection termination"
time="2023-11-27T05:57:16.092319846-07:00" level=warning msg="Failed to invoke fibonacci-nodejs.default.192.168.1.240.sslip.io:80, err=rpc error: code = Unavailable desc = upstream connect error or disconnect/reset before headers. reset reason: connection termination"
time="2023-11-27T05:57:16.092815463-07:00" level=warning msg="Failed to invoke fibonacci-nodejs.default.192.168.1.240.sslip.io:80, err=rpc error: code = Unavailable desc = upstream connect error or disconnect/reset before headers. reset reason: connection termination"
time="2023-11-27T05:57:16.092844817-07:00" level=warning msg="Failed to invoke fibonacci-nodejs.default.192.168.1.240.sslip.io:80, err=rpc error: code = Unavailable desc = upstream connect error or disconnect/reset before headers. reset reason: connection termination"
time="2023-11-27T05:57:16.092893341-07:00" level=warning msg="Failed to invoke fibonacci-nodejs.default.192.168.1.240.sslip.io:80, err=rpc error: code = Unavailable desc = upstream connect error or disconnect/reset before headers. reset reason: connection termination"
time="2023-11-27T05:57:16.091644534-07:00" level=warning msg="Failed to invoke fibonacci-python-tracing.default.192.168.1.240.sslip.io:80, err=rpc error: code = Unavailable desc = upstream connect error or disconnect/reset before headers. reset reason: connection termination"
time="2023-11-27T05:57:16.092963067-07:00" level=warning msg="Failed to invoke fibonacci-nodejs.default.192.168.1.240.sslip.io:80, err=rpc error: code = Unavailable desc = upstream connect error or disconnect/reset before headers. reset reason: connection termination"
time="2023-11-27T05:57:16.093033653-07:00" level=warning msg="Failed to invoke fibonacci-nodejs.default.192.168.1.240.sslip.io:80, err=rpc error: code = Unavailable desc = upstream connect error or disconnect/reset before headers. reset reason: connection termination"
time="2023-11-27T05:57:16.093063109-07:00" level=warning msg="Failed to invoke fibonacci-go-tracing.default.192.168.1.240.sslip.io:80, err=rpc error: code = Unavailable desc = upstream connect error or disconnect/reset before headers. reset reason: connection termination"
time="2023-11-27T05:57:16.093119663-07:00" level=warning msg="Failed to invoke fibonacci-nodejs.default.192.168.1.240.sslip.io:80, err=rpc error: code = Unavailable desc = upstream connect error or disconnect/reset before headers. reset reason: connection termination"
time="2023-11-27T05:57:16.093150473-07:00" level=warning msg="Failed to invoke fibonacci-go-tracing.default.192.168.1.240.sslip.io:80, err=rpc error: code = Unavailable desc = upstream connect error or disconnect/reset before headers. reset reason: connection termination"
time="2023-11-27T05:57:16.092783552-07:00" level=warning msg="Failed to invoke fibonacci-nodejs.default.192.168.1.240.sslip.io:80, err=rpc error: code = Unavailable desc = upstream connect error or disconnect/reset before headers. reset reason: connection termination"
time="2023-11-27T05:57:16.093224491-07:00" level=warning msg="Failed to invoke fibonacci-nodejs.default.192.168.1.240.sslip.io:80, err=rpc error: code = Unavailable desc = upstream connect error or disconnect/reset before headers. reset reason: connection termination"
time="2023-11-27T05:57:16.092928718-07:00" level=warning msg="Failed to invoke fibonacci-nodejs.default.192.168.1.240.sslip.io:80, err=rpc error: code = Unavailable desc = upstream connect error or disconnect/reset before headers. reset reason: connection termination"
time="2023-11-27T05:57:16.09332272-07:00" level=warning msg="Failed to invoke fibonacci-nodejs.default.192.168.1.240.sslip.io:80, err=rpc error: code = Unavailable desc = upstream connect error or disconnect/reset before headers. reset reason: connection termination"
time="2023-11-27T05:57:16.09269847-07:00" level=warning msg="Failed to invoke fibonacci-nodejs.default.192.168.1.240.sslip.io:80, err=rpc error: code = Unavailable desc = upstream connect error or disconnect/reset before headers. reset reason: connection termination"
time="2023-11-27T05:57:16.093518382-07:00" level=warning msg="Failed to invoke fibonacci-nodejs.default.192.168.1.240.sslip.io:80, err=rpc error: code = Unavailable desc = upstream connect error or disconnect/reset before headers. reset reason: connection termination"
time="2023-11-27T05:57:16.093300877-07:00" level=warning msg="Failed to invoke fibonacci-nodejs.default.192.168.1.240.sslip.io:80, err=rpc error: code = Unavailable desc = upstream connect error or disconnect/reset before headers. reset reason: connection termination"
time="2023-11-27T05:57:16.093671726-07:00" level=warning msg="Failed to invoke fibonacci-go-tracing.default.192.168.1.240.sslip.io:80, err=rpc error: code = Unavailable desc = upstream connect error or disconnect/reset before headers. reset reason: connection termination"
time="2023-11-27T05:57:16.09376838-07:00" level=warning msg="Failed to invoke fibonacci-go-tracing.default.192.168.1.240.sslip.io:80, err=rpc error: code = Unavailable desc = upstream connect error or disconnect/reset before headers. reset reason: connection termination"
time="2023-11-27T05:57:16.093518828-07:00" level=warning msg="Failed to invoke fibonacci-go-tracing.default.192.168.1.240.sslip.io:80, err=rpc error: code = Unavailable desc = upstream connect error or disconnect/reset before headers. reset reason: connection termination"
time="2023-11-27T05:57:16.093830639-07:00" level=warning msg="Failed to invoke fibonacci-go-tracing.default.192.168.1.240.sslip.io:80, err=rpc error: code = Unavailable desc = upstream connect error or disconnect/reset before headers. reset reason: connection termination"
time="2023-11-27T05:57:16.093885029-07:00" level=warning msg="Failed to invoke fibonacci-nodejs.default.192.168.1.240.sslip.io:80, err=rpc error: code = Unavailable desc = upstream connect error or disconnect/reset before headers. reset reason: connection termination"
time="2023-11-27T05:57:16.093694552-07:00" level=warning msg="Failed to invoke fibonacci-python-tracing.default.192.168.1.240.sslip.io:80, err=rpc error: code = DeadlineExceeded desc = context deadline exceeded"
time="2023-11-27T05:57:16.094129136-07:00" level=warning msg="Failed to invoke fibonacci-go-tracing.default.192.168.1.240.sslip.io:80, err=rpc error: code = Unavailable desc = upstream connect error or disconnect/reset before headers. reset reason: connection termination"
time="2023-11-27T05:57:16.094155195-07:00" level=warning msg="Failed to invoke fibonacci-go-tracing.default.192.168.1.240.sslip.io:80, err=rpc error: code = Unavailable desc = upstream connect error or disconnect/reset before headers. reset reason: connection termination"
time="2023-11-27T05:57:16.094179759-07:00" level=warning msg="Failed to invoke aes-nodejs-tracing.default.192.168.1.240.sslip.io:80, err=rpc error: code = Unavailable desc = upstream connect error or disconnect/reset before headers. reset reason: connection termination"
time="2023-11-27T05:57:16.09426028-07:00" level=warning msg="Failed to invoke fibonacci-go-tracing.default.192.168.1.240.sslip.io:80, err=rpc error: code = Unavailable desc = upstream connect error or disconnect/reset before headers. reset reason: connection termination"
time="2023-11-27T05:57:16.094327651-07:00" level=warning msg="Failed to invoke fibonacci-go-tracing.default.192.168.1.240.sslip.io:80, err=rpc error: code = Unavailable desc = upstream connect error or disconnect/reset before headers. reset reason: connection termination"
time="2023-11-27T05:57:16.094351816-07:00" level=warning msg="Failed to invoke aes-nodejs-tracing.default.192.168.1.240.sslip.io:80, err=rpc error: code = Unavailable desc = upstream connect error or disconnect/reset before headers. reset reason: connection termination"
time="2023-11-27T05:57:16.094368991-07:00" level=warning msg="Failed to invoke aes-nodejs-tracing.default.192.168.1.240.sslip.io:80, err=rpc error: code = Unavailable desc = upstream connect error or disconnect/reset before headers. reset reason: connection termination"
time="2023-11-27T05:57:16.094443298-07:00" level=warning msg="Failed to invoke fibonacci-go-tracing.default.192.168.1.240.sslip.io:80, err=rpc error: code = Unavailable desc = upstream connect error or disconnect/reset before headers. reset reason: connection termination"
time="2023-11-27T05:57:16.092223963-07:00" level=warning msg="Failed to invoke fibonacci-python-tracing.default.192.168.1.240.sslip.io:80, err=rpc error: code = Unavailable desc = upstream connect error or disconnect/reset before headers. reset reason: connection termination"
time="2023-11-27T05:57:16.094549726-07:00" level=warning msg="Failed to invoke fibonacci-go-tracing.default.192.168.1.240.sslip.io:80, err=rpc error: code = Unavailable desc = upstream connect error or disconnect/reset before headers. reset reason: connection termination"
time="2023-11-27T05:57:16.094043436-07:00" level=warning msg="Failed to invoke aes-nodejs-tracing.default.192.168.1.240.sslip.io:80, err=rpc error: code = Unavailable desc = upstream connect error or disconnect/reset before headers. reset reason: connection termination"
time="2023-11-27T05:57:16.092502921-07:00" level=warning msg="Failed to invoke fibonacci-nodejs.default.192.168.1.240.sslip.io:80, err=rpc error: code = Unavailable desc = upstream connect error or disconnect/reset before headers. reset reason: connection termination"
time="2023-11-27T05:57:16.094700687-07:00" level=warning msg="Failed to invoke aes-nodejs-tracing.default.192.168.1.240.sslip.io:80, err=rpc error: code = Unavailable desc = upstream connect error or disconnect/reset before headers. reset reason: connection termination"
time="2023-11-27T05:57:16.094780668-07:00" level=warning msg="Failed to invoke aes-python-tracing.default.192.168.1.240.sslip.io:80, err=rpc error: code = Unavailable desc = upstream connect error or disconnect/reset before headers. reset reason: connection termination"
time="2023-11-27T05:57:16.094802085-07:00" level=warning msg="Failed to invoke fibonacci-nodejs-tracing.default.192.168.1.240.sslip.io:80, err=rpc error: code = Unavailable desc = upstream connect error or disconnect/reset before headers. reset reason: connection termination"
time="2023-11-27T05:57:16.092328964-07:00" level=warning msg="Failed to invoke auth-python.default.192.168.1.240.sslip.io:80, err=rpc error: code = Internal desc = stream terminated by RST_STREAM with error code: NO_ERROR"
time="2023-11-27T05:57:16.094947649-07:00" level=warning msg="Failed to invoke aes-nodejs-tracing.default.192.168.1.240.sslip.io:80, err=rpc error: code = Unavailable desc = upstream connect error or disconnect/reset before headers. reset reason: connection termination"
time="2023-11-27T05:57:16.094972449-07:00" level=warning msg="Failed to invoke aes-nodejs-tracing.default.192.168.1.240.sslip.io:80, err=rpc error: code = Unavailable desc = upstream connect error or disconnect/reset before headers. reset reason: connection termination"
time="2023-11-27T05:57:16.094967354-07:00" level=warning msg="Failed to invoke aes-nodejs-tracing.default.192.168.1.240.sslip.io:80, err=rpc error: code = Unavailable desc = upstream connect error or disconnect/reset before headers. reset reason: connection termination"
time="2023-11-27T05:57:16.092960931-07:00" level=warning msg="Failed to invoke fibonacci-go-tracing.default.192.168.1.240.sslip.io:80, err=rpc error: code = Unavailable desc = upstream connect error or disconnect/reset before headers. reset reason: connection termination"
time="2023-11-27T05:57:16.093176148-07:00" level=warning msg="Failed to invoke fibonacci-nodejs.default.192.168.1.240.sslip.io:80, err=rpc error: code = Unavailable desc = upstream connect error or disconnect/reset before headers. reset reason: connection termination"
time="2023-11-27T05:57:16.095345575-07:00" level=warning msg="Failed to invoke fibonacci-nodejs-tracing.default.192.168.1.240.sslip.io:80, err=rpc error: code = Unavailable desc = upstream connect error or disconnect/reset before headers. reset reason: connection termination"
time="2023-11-27T05:57:16.095370346-07:00" level=warning msg="Failed to invoke aes-go.default.192.168.1.240.sslip.io:80, err=rpc error: code = Unavailable desc = upstream connect error or disconnect/reset before headers. reset reason: connection termination"
time="2023-11-27T05:57:16.095288611-07:00" level=warning msg="Failed to invoke aes-nodejs-tracing.default.192.168.1.240.sslip.io:80, err=rpc error: code = Unavailable desc = upstream connect error or disconnect/reset before headers. reset reason: connection termination"
time="2023-11-27T05:57:16.095340311-07:00" level=warning msg="Failed to invoke aes-nodejs-tracing.default.192.168.1.240.sslip.io:80, err=rpc error: code = Unavailable desc = upstream connect error or disconnect/reset before headers. reset reason: connection termination"
time="2023-11-27T05:57:16.093301091-07:00" level=warning msg="Failed to invoke fibonacci-nodejs.default.192.168.1.240.sslip.io:80, err=rpc error: code = Unavailable desc = upstream connect error or disconnect/reset before headers. reset reason: connection termination"
time="2023-11-27T05:57:16.093270262-07:00" level=warning msg="Failed to invoke fibonacci-nodejs.default.192.168.1.240.sslip.io:80, err=rpc error: code = Unavailable desc = upstream connect error or disconnect/reset before headers. reset reason: connection termination"
time="2023-11-27T05:57:16.093904494-07:00" level=warning msg="Failed to invoke fibonacci-go-tracing.default.192.168.1.240.sslip.io:80, err=rpc error: code = Unavailable desc = upstream connect error or disconnect/reset before headers. reset reason: connection termination"
time="2023-11-27T05:57:16.094250369-07:00" level=warning msg="Failed to invoke fibonacci-go-tracing.default.192.168.1.240.sslip.io:80, err=rpc error: code = Unavailable desc = upstream connect error or disconnect/reset before headers. reset reason: connection termination"
time="2023-11-27T05:57:16.094379278-07:00" level=warning msg="Failed to invoke fibonacci-go-tracing.default.192.168.1.240.sslip.io:80, err=rpc error: code = Unavailable desc = upstream connect error or disconnect/reset before headers. reset reason: connection termination"
time="2023-11-27T05:57:16.094094215-07:00" level=warning msg="Failed to invoke fibonacci-go-tracing.default.192.168.1.240.sslip.io:80, err=rpc error: code = Unavailable desc = upstream connect error or disconnect/reset before headers. reset reason: connection termination"
time="2023-11-27T05:57:16.092001421-07:00" level=warning msg="Failed to invoke fibonacci-nodejs.default.192.168.1.240.sslip.io:80, err=rpc error: code = Unavailable desc = upstream connect error or disconnect/reset before headers. reset reason: connection termination"
time="2023-11-27T05:57:16.091813459-07:00" level=warning msg="Failed to invoke fibonacci-python-tracing.default.192.168.1.240.sslip.io:80, err=rpc error: code = Unavailable desc = upstream connect error or disconnect/reset before headers. reset reason: connection termination"
time="2023-11-27T05:57:16.092506552-07:00" level=warning msg="Failed to invoke fibonacci-go-tracing.default.192.168.1.240.sslip.io:80, err=rpc error: code = Unavailable desc = upstream connect error or disconnect/reset before headers. reset reason: connection termination"
time="2023-11-27T05:57:16.094673074-07:00" level=warning msg="Failed to invoke fibonacci-go-tracing.default.192.168.1.240.sslip.io:80, err=rpc error: code = Unavailable desc = upstream connect error or disconnect/reset before headers. reset reason: connection termination"
time="2023-11-27T05:57:16.094691331-07:00" level=warning msg="Failed to invoke fibonacci-go-tracing.default.192.168.1.240.sslip.io:80, err=rpc error: code = Unavailable desc = upstream connect error or disconnect/reset before headers. reset reason: connection termination"
time="2023-11-27T05:57:16.094680152-07:00" level=warning msg="Failed to invoke aes-nodejs-tracing.default.192.168.1.240.sslip.io:80, err=rpc error: code = Unavailable desc = upstream connect error or disconnect/reset before headers. reset reason: connection termination"
time="2023-11-27T05:57:16.094729239-07:00" level=warning msg="Failed to invoke aes-nodejs-tracing.default.192.168.1.240.sslip.io:80, err=rpc error: code = Unavailable desc = upstream connect error or disconnect/reset before headers. reset reason: connection termination"
time="2023-11-27T05:57:16.091741378-07:00" level=warning msg="Failed to invoke fibonacci-nodejs.default.192.168.1.240.sslip.io:80, err=rpc error: code = Unavailable desc = upstream connect error or disconnect/reset before headers. reset reason: connection termination"
time="2023-11-27T05:57:16.094877357-07:00" level=warning msg="Failed to invoke aes-nodejs-tracing.default.192.168.1.240.sslip.io:80, err=rpc error: code = Unavailable desc = upstream connect error or disconnect/reset before headers. reset reason: connection termination"
time="2023-11-27T05:57:16.095323121-07:00" level=warning msg="Failed to invoke aes-go.default.192.168.1.240.sslip.io:80, err=rpc error: code = Unavailable desc = upstream connect error or disconnect/reset before headers. reset reason: connection termination"
time="2023-11-27T05:57:16.093180083-07:00" level=warning msg="Failed to invoke fibonacci-nodejs.default.192.168.1.240.sslip.io:80, err=rpc error: code = Unavailable desc = upstream connect error or disconnect/reset before headers. reset reason: connection termination"
time="2023-11-27T05:57:16.095335571-07:00" level=warning msg="Failed to invoke aes-nodejs-tracing.default.192.168.1.240.sslip.io:80, err=rpc error: code = Unavailable desc = upstream connect error or disconnect/reset before headers. reset reason: connection termination"
time="2023-11-27T05:57:16.093562638-07:00" level=warning msg="Failed to invoke fibonacci-go-tracing.default.192.168.1.240.sslip.io:80, err=rpc error: code = Unavailable desc = upstream connect error or disconnect/reset before headers. reset reason: connection termination"
time="2023-11-27T05:57:16.092230954-07:00" level=warning msg="Failed to invoke fibonacci-nodejs.default.192.168.1.240.sslip.io:80, err=rpc error: code = Unavailable desc = upstream connect error or disconnect/reset before headers. reset reason: connection termination"
time="2023-11-27T05:57:16.093556218-07:00" level=warning msg="Failed to invoke fibonacci-go-tracing.default.192.168.1.240.sslip.io:80, err=rpc error: code = Unavailable desc = upstream connect error or disconnect/reset before headers. reset reason: connection termination"
time="2023-11-27T05:57:16.093937523-07:00" level=warning msg="Failed to invoke fibonacci-go-tracing.default.192.168.1.240.sslip.io:80, err=rpc error: code = Unavailable desc = upstream connect error or disconnect/reset before headers. reset reason: connection termination"
time="2023-11-27T05:57:16.093784783-07:00" level=warning msg="Failed to invoke fibonacci-go-tracing.default.192.168.1.240.sslip.io:80, err=rpc error: code = Unavailable desc = upstream connect error or disconnect/reset before headers. reset reason: connection termination"
time="2023-11-27T05:57:16.093947035-07:00" level=warning msg="Failed to invoke fibonacci-go-tracing.default.192.168.1.240.sslip.io:80, err=rpc error: code = Unavailable desc = upstream connect error or disconnect/reset before headers. reset reason: connection termination"
time="2023-11-27T05:57:16.093536137-07:00" level=warning msg="Failed to invoke aes-nodejs-tracing.default.192.168.1.240.sslip.io:80, err=rpc error: code = Unavailable desc = upstream connect error or disconnect/reset before headers. reset reason: connection termination"
time="2023-11-27T05:57:16.094596215-07:00" level=warning msg="Failed to invoke fibonacci-go-tracing.default.192.168.1.240.sslip.io:80, err=rpc error: code = Unavailable desc = upstream connect error or disconnect/reset before headers. reset reason: connection termination"
time="2023-11-27T05:57:16.104277946-07:00" level=warning msg="Failed to invoke auth-python-tracing.default.192.168.1.240.sslip.io:80, err=rpc error: code = DeadlineExceeded desc = context deadline exceeded"
time="2023-11-27T05:57:16.106298118-07:00" level=warning msg="Failed to invoke fibonacci-go-tracing.default.192.168.1.240.sslip.io:80, err=rpc error: code = DeadlineExceeded desc = context deadline exceeded"
time="2023-11-27T05:57:16.108167849-07:00" level=warning msg="Failed to invoke fibonacci-nodejs-tracing.default.192.168.1.240.sslip.io:80, err=rpc error: code = DeadlineExceeded desc = context deadline exceeded"
